spec_id,snapshot_id,repo_id,repo_url,instruction_path,family_group,snapshot_type,commit_sha,commit_time,task_commit_sha,blob_sha,blob_available,n_refs_total,n_verifiable,n_verified_verifiable,n_missing_verifiable,n_unverifiable,n_repaired,verified_ratio_verifiable,anchor_reference,anchor_reference_type,paired_truthful_commit_sha,paired_truthful_blob_sha,issue_availability,issue_availability_reason,task_availability,task_availability_reason,experimental_eligible,exclusion_reason,protocol_condition,p1_sample
0557b7190490d564,7b4013db3025320b,97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/how-to-write-component/SKILL.md,,truthful,d3ae074456030556e2b51ef2478065c9bc88bcb0,2026-05-19T13:16:10+00:00,d3ae074456030556e2b51ef2478065c9bc88bcb0,f8cbc85dbee5b21bfc6ed7186dd74f9ea3114b54e905652f747999ebd38c8d9a,True,6,6,2,4,0,0,0.3333,packages/dify-ui/AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
0557b7190490d564,8f76ec025a8ff551,97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/how-to-write-component/SKILL.md,,born_stale,9127209dd55830e56ce1a6cd74ae64a42f12c472,2026-05-11T03:52:47+00:00,9127209dd55830e56ce1a6cd74ae64a42f12c472,f9bec8c26029d3cbfc1fce77f0566f54dde4ce99ffa76ca1048072714f125164,True,5,5,0,5,0,0,0.0,Next.js,path,d3ae074456030556e2b51ef2478065c9bc88bcb0,f8cbc85dbee5b21bfc6ed7186dd74f9ea3114b54e905652f747999ebd38c8d9a,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
25c18ab185c5d88d,ce3e04fcf0ad58d6,97dcab4759c83fdb,https://github.com/langgenius/dify,AGENTS.md,,truthful,5bbf685035e10130cd4c5634bdfdbd9490e254c8,2025-08-27T07:07:28+00:00,5bbf685035e10130cd4c5634bdfdbd9490e254c8,6ebdb617a8104a7756d0cf36578ab01103dc9f07e4dc6feb751296b9c402faf7,True,1,1,1,0,0,0,1.0,CLAUDE.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
25c18ab185c5d88d,c2d56298716f0b9f,97dcab4759c83fdb,https://github.com/langgenius/dify,AGENTS.md,,born_stale,ecb22226d6d2862ba88d1f702204c55dca7367eb,2025-09-16T06:22:14+00:00,ecb22226d6d2862ba88d1f702204c55dca7367eb,9200a10fc8fbb910470c7fb64a251d028c3f0646a9be3ffd35076c3f26605abd,True,25,12,3,9,13,0,0.25,/api/controllers/,directory,5bbf685035e10130cd4c5634bdfdbd9490e254c8,6ebdb617a8104a7756d0cf36578ab01103dc9f07e4dc6feb751296b9c402faf7,True,stale_verifiable_references_present,True,test_command_in_spec,True,,B_observed_integrity_loss,False
d9fc65fbf242ea3f,cb2c17138298d623,97dcab4759c83fdb,https://github.com/langgenius/dify,CLAUDE.md,,truthful,ecb22226d6d2862ba88d1f702204c55dca7367eb,2025-09-16T06:22:14+00:00,ecb22226d6d2862ba88d1f702204c55dca7367eb,a54ff182c7e8acf56acfd6e4b9c3ff41e2c41a31c9b211b2deb9df75d9a478f9,True,1,1,1,0,0,0,1.0,AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
d9fc65fbf242ea3f,676ba086b2fe5c46,97dcab4759c83fdb,https://github.com/langgenius/dify,CLAUDE.md,,born_stale,fa4d3bba86a1be2796f8f87306fc74c0dd145e9d,2025-08-18T02:13:44+00:00,fa4d3bba86a1be2796f8f87306fc74c0dd145e9d,456c5db85cb35e8e3392a2966ad7c526687b8fad77e428a0d7c1d051dfad30cc,True,23,10,2,8,13,0,0.2,/api/controllers/,directory,ecb22226d6d2862ba88d1f702204c55dca7367eb,a54ff182c7e8acf56acfd6e4b9c3ff41e2c41a31c9b211b2deb9df75d9a478f9,True,stale_verifiable_references_present,True,test_command_in_spec,True,,B_observed_integrity_loss,False
ccb4da209d402a93,a0dd2f04de783c71,97dcab4759c83fdb,https://github.com/langgenius/dify,api/AGENTS.md,,truthful,a7175198226a1e453451d625f138d01cbcaabf0a,2026-03-17T09:50:51+00:00,a7175198226a1e453451d625f138d01cbcaabf0a,d45cf370856fa9e02b35c9510fa1f36259796c3caa633bd28e2299a3b428b6a0,True,39,12,2,10,26,0,0.1667,api/,directory,,,False,no_stale_reference_or_issue_cue,True,test_command_in_spec,True,,A_truthful,False
ccb4da209d402a93,b93a37f7918000da,97dcab4759c83fdb,https://github.com/langgenius/dify,api/AGENTS.md,,born_stale,dc2481c80591e5b0058547adb9f64b122a3e47d5,2025-10-21T05:56:31+00:00,dc2481c80591e5b0058547adb9f64b122a3e47d5,83db481450e882c9ae90c137d931b48bac24bafcad4c473eae6dfc41af9333bc,True,35,35,0,35,0,0,0.0,agent_skills/coding_style.md,path,a7175198226a1e453451d625f138d01cbcaabf0a,d45cf370856fa9e02b35c9510fa1f36259796c3caa633bd28e2299a3b428b6a0,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
20e7f888d450fd4a,ea78f177f22a0ac1,97dcab4759c83fdb,https://github.com/langgenius/dify,cli/AGENTS.md,,truthful,107bba0116399d5ec0f0d529bb23c93b684790d1,2026-05-28T09:34:14+00:00,107bba0116399d5ec0f0d529bb23c93b684790d1,f500df70b3fc23ca1dc2ee23fd5880c3e4b564c4ff2c7797a855fbeeb50fa87f,True,49,39,4,35,10,0,0.1026,.github/workflows/cli-release.yml,path,,,True,issue_tracker_or_defect_language_in_spec,True,test_command_in_spec+verified_test_config_reference,True,,A_truthful,False
20e7f888d450fd4a,7f1e10c2b3071609,97dcab4759c83fdb,https://github.com/langgenius/dify,cli/AGENTS.md,,born_stale,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,2026-05-26T01:12:36+00:00,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,d6df14cc6bf1add6af63adb78e36353926028114ef94b816ba77a62e20babd63,True,49,39,4,35,10,0,0.1026,/guide.ts,path,107bba0116399d5ec0f0d529bb23c93b684790d1,f500df70b3fc23ca1dc2ee23fd5880c3e4b564c4ff2c7797a855fbeeb50fa87f,True,issue_tracker_or_defect_language_in_spec,True,test_command_in_spec+verified_test_config_reference,True,,B_observed_integrity_loss,False
5fb2c3523ff449e0,fcb76ef1ab755105,97dcab4759c83fdb,https://github.com/langgenius/dify,cli/src/commands/AGENTS.md,,truthful,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,2026-05-26T01:12:36+00:00,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,1cbd006391abe52e630d4b71e9ee0705c4faf055df3f6ce58ceab276a440b9d6,True,33,20,1,19,13,0,0.05,AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
5fb2c3523ff449e0,5be811123a345fa0,97dcab4759c83fdb,https://github.com/langgenius/dify,cli/src/commands/AGENTS.md,,born_stale,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,2026-05-26T01:12:36+00:00,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,1cbd006391abe52e630d4b71e9ee0705c4faf055df3f6ce58ceab276a440b9d6,True,33,20,1,19,13,0,0.05,**/index.+(js|cjs|mjs|ts),path,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,1cbd006391abe52e630d4b71e9ee0705c4faf055df3f6ce58ceab276a440b9d6,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
f744bedc4edfd5a9,1fc72cfdf8dba052,97dcab4759c83fdb,https://github.com/langgenius/dify,dify-agent/AGENTS.md,,truthful,b7cb4927f585356cc506b9b5d4d848d35cfc72ff,2026-06-15T10:01:28+00:00,b7cb4927f585356cc506b9b5d4d848d35cfc72ff,26627aeea08bb8faf2094e978c45beb68e8a342945bd21aca315ee5e9a0b3f2c,True,46,6,4,2,40,0,0.6667,dify-agent/src,path,,,True,issue_tracker_or_defect_language_in_spec,True,test_command_in_spec+verified_test_path_reference,True,,A_truthful,False
f744bedc4edfd5a9,d469897a65d40de5,97dcab4759c83fdb,https://github.com/langgenius/dify,dify-agent/AGENTS.md,,born_stale,55f95dbc3680abc17f8487c33ee8f21be0bec44e,2026-05-14T06:04:44+00:00,55f95dbc3680abc17f8487c33ee8f21be0bec44e,26627aeea08bb8faf2094e978c45beb68e8a342945bd21aca315ee5e9a0b3f2c,True,46,6,4,2,40,0,0.6667,.ruff.toml,path,b7cb4927f585356cc506b9b5d4d848d35cfc72ff,26627aeea08bb8faf2094e978c45beb68e8a342945bd21aca315ee5e9a0b3f2c,True,issue_tracker_or_defect_language_in_spec,True,test_command_in_spec+verified_test_path_reference,True,,B_observed_integrity_loss,False
27fab09cbb8971b3,b4d39feb78d9cc00,97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/AGENTS.md,,truthful,52a4bea88f45a30bc8c5a9fa3c031cb00a57be5a,2026-03-30T10:34:50+00:00,52a4bea88f45a30bc8c5a9fa3c031cb00a57be5a,231a342f1dda4647f029f0b3fc216192c7b7c8ee9bfdfee4bddd6afebcf2094f,True,85,25,3,22,60,0,0.12,README.md,path,,,True,issue_tracker_or_defect_language_in_spec,True,verified_reference_anchors_only,True,,A_truthful,False
27fab09cbb8971b3,4d2b0b8142d64c4c,97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/AGENTS.md,,born_stale,548cadacff83e143bf2f7309045526369cadbaa5,2026-03-29T13:40:24+00:00,548cadacff83e143bf2f7309045526369cadbaa5,9dcda63ed5fdd741a2a70d6663b90ba49e1301e73a3e3e15ccfa51ae250a245a,True,82,24,2,22,58,0,0.0833,.logs/cucumber-api.log,path,52a4bea88f45a30bc8c5a9fa3c031cb00a57be5a,231a342f1dda4647f029f0b3fc216192c7b7c8ee9bfdfee4bddd6afebcf2094f,True,issue_tracker_or_defect_language_in_spec,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
88bc5967d1dcee62,97b0fd2cf8c2db6c,97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/features/agent-v2/AGENTS.md,AGENTS.md,truthful,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,2026-07-02T06:18:38+00:00,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,7d4e410f3d27360ceecf086db588d83c10bcb3f29f8df4b3e96992fc91c2493e,True,45,42,5,37,3,0,0.119,AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,True
88bc5967d1dcee62,6fa994e1798346ff,97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/features/agent-v2/AGENTS.md,AGENTS.md,born_stale,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,2026-07-02T06:18:38+00:00,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,7d4e410f3d27360ceecf086db588d83c10bcb3f29f8df4b3e96992fc91c2493e,True,45,42,5,37,3,0,0.119,/,directory,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,7d4e410f3d27360ceecf086db588d83c10bcb3f29f8df4b3e96992fc91c2493e,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,True
c4beabb9fede718d,9ff8ab616e939ec9,97dcab4759c83fdb,https://github.com/langgenius/dify,packages/dify-ui/AGENTS.md,AGENTS.md,truthful,cd90d7ffc15fc1d4fa29c6b7a6870178d7da80d6,2026-05-12T05:34:19+00:00,cd90d7ffc15fc1d4fa29c6b7a6870178d7da80d6,8609e4410f2401b4adb8fa91153df61fe5c49ee72396ad69997b871a027dc372,True,25,25,3,22,0,0,0.12,README.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_test_config_reference,True,,A_truthful,True
c4beabb9fede718d,f9418b3eb38dad14,97dcab4759c83fdb,https://github.com/langgenius/dify,packages/dify-ui/AGENTS.md,AGENTS.md,born_stale,af7d5e60b47503a0c5c3751fa783d63654644a21,2026-04-15T13:11:20+00:00,af7d5e60b47503a0c5c3751fa783d63654644a21,338e4e5f8f7f962c1267cecbcaab6371f845c8ff4ce7ad812f0b9779be0ea1ad,True,13,13,1,12,0,0,0.0769,--radius/*,path,cd90d7ffc15fc1d4fa29c6b7a6870178d7da80d6,8609e4410f2401b4adb8fa91153df61fe5c49ee72396ad69997b871a027dc372,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,True
ed7be34f31f25f06,be3da83af9bbc5b3,97dcab4759c83fdb,https://github.com/langgenius/dify,web/AGENTS.md,,truthful,240e1d155ae00ad0c8f9236d2a1285b7b4b0ad85,2025-12-16T06:21:05+00:00,240e1d155ae00ad0c8f9236d2a1285b7b4b0ad85,217f3a78d3f4c73c87b4a33defdb9ad681951f73f50b8f0a317d007b8572c93d,True,1,1,1,0,0,0,1.0,web/testing/testing.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
ed7be34f31f25f06,c7b464154743195c,97dcab4759c83fdb,https://github.com/langgenius/dify,web/AGENTS.md,,born_stale,25ac69afc5ac9324079be5f0d02b2a2b03dcc784,2026-01-29T09:58:10+00:00,25ac69afc5ac9324079be5f0d02b2a2b03dcc784,459459db2ebb998b0c49ab6d57a9a774745b2727a604292e534e053ff72ce281,True,2,2,0,2,0,0,0.0,docs/lint.md,path,240e1d155ae00ad0c8f9236d2a1285b7b4b0ad85,217f3a78d3f4c73c87b4a33defdb9ad681951f73f50b8f0a317d007b8572c93d,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
43e751398aeed00b,883de5aa859d4caa,97dcab4759c83fdb,https://github.com/langgenius/dify,web/CLAUDE.md,CLAUDE.md,truthful,240e1d155ae00ad0c8f9236d2a1285b7b4b0ad85,2025-12-16T06:21:05+00:00,240e1d155ae00ad0c8f9236d2a1285b7b4b0ad85,a54ff182c7e8acf56acfd6e4b9c3ff41e2c41a31c9b211b2deb9df75d9a478f9,True,1,1,1,0,0,0,1.0,AGENTS.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,True
6d6a1c32b77c2867,213014eed3704619,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/copilot-instructions.md,Copilot instructions,truthful,72af9f3a0424e713481bad830dcbf954920db151,2026-01-27T22:24:11+00:00,72af9f3a0424e713481bad830dcbf954920db151,35ceab926f16eaa07be905725496fd1a2a8fdd303722c9c2207bbd0434762711,True,20,9,6,3,11,0,0.6667,.github/instructions/api-endpoints.instructions.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,True
6d6a1c32b77c2867,9e8a76865a2f5d2c,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/copilot-instructions.md,Copilot instructions,born_stale,0bfb0b5fc542c7af464279e9cc44c292aab6991c,2025-06-15T22:34:46+00:00,0bfb0b5fc542c7af464279e9cc44c292aab6991c,ea214f2abcd9ffe35e4cb39c7a5858f9fb603ab43690ca7e8609fc27276e822b,True,61,23,5,18,37,0,0.2174,/infra/modules,path,72af9f3a0424e713481bad830dcbf954920db151,35ceab926f16eaa07be905725496fd1a2a8fdd303722c9c2207bbd0434762711,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,True
1b3bc79ff0e1f38d,69211833325d4348,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/api-endpoints.instructions.md,GitHub instructions,born_stale,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2026-01-26T18:43:52+00:00,2e77ab428180fb7936599aa2c4ac6f98bd659c35,134e862b318c266a53906ad1172ca3ea1d55254ed76014a8bdb3e8e28523131b,True,9,3,0,3,5,0,0.0,api/v1/models/base.py,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
9b7c830d2e2a4b93,98882c3b732aceae,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/coding-standards.instructions.md,GitHub instructions,truthful,72af9f3a0424e713481bad830dcbf954920db151,2026-01-27T22:24:11+00:00,72af9f3a0424e713481bad830dcbf954920db151,ad810070263447efddfe1556afe48e1e0eeb56afe5e577706a2989911a7205ac,True,73,17,7,10,56,0,0.4118,src/,directory,,,False,no_stale_reference_or_issue_cue,True,test_command_in_spec+verified_source_path_reference+verified_test_path_reference,True,,A_truthful,True
9b7c830d2e2a4b93,cd622beda220f0ac,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/coding-standards.instructions.md,GitHub instructions,born_stale,72af9f3a0424e713481bad830dcbf954920db151,2026-01-27T22:24:11+00:00,72af9f3a0424e713481bad830dcbf954920db151,ad810070263447efddfe1556afe48e1e0eeb56afe5e577706a2989911a7205ac,True,73,17,7,10,56,0,0.4118,api/v1/models/base.py,path,72af9f3a0424e713481bad830dcbf954920db151,ad810070263447efddfe1556afe48e1e0eeb56afe5e577706a2989911a7205ac,True,stale_verifiable_references_present,True,test_command_in_spec+verified_source_path_reference+verified_test_path_reference,True,,B_observed_integrity_loss,True
d9aea3151564e04c,44995f3e59a0a568,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,GitHub instructions,truthful,72af9f3a0424e713481bad830dcbf954920db151,2026-01-27T22:24:11+00:00,72af9f3a0424e713481bad830dcbf954920db151,dc1ab9c3fed9fd6c548be7761bfb22da5a2c7bd0c9c180996d8c2e649dd64db7,True,149,87,23,64,62,0,0.2644,apps/artagent/,directory,,,False,no_stale_reference_or_issue_cue,True,verified_test_path_reference,True,,A_truthful,True
d9aea3151564e04c,c235a7fec266aeb6,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,GitHub instructions,born_stale,72af9f3a0424e713481bad830dcbf954920db151,2026-01-27T22:24:11+00:00,72af9f3a0424e713481bad830dcbf954920db151,dc1ab9c3fed9fd6c548be7761bfb22da5a2c7bd0c9c180996d8c2e649dd64db7,True,149,87,23,64,62,0,0.2644,*.py,path,72af9f3a0424e713481bad830dcbf954920db151,dc1ab9c3fed9fd6c548be7761bfb22da5a2c7bd0c9c180996d8c2e649dd64db7,True,stale_verifiable_references_present,True,verified_test_path_reference,True,,B_observed_integrity_loss,True
d9aea3151564e04c,e7a32a7255091c1a,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,GitHub instructions,degraded,d6b3a1a1a0951757248faa9e2fb8ab93eb57ad08,2026-01-30T21:01:13+00:00,d6b3a1a1a0951757248faa9e2fb8ab93eb57ad08,7e7c76fdd3da6042689b9efbe4403efa4056aa94ab4cbf65e1163cc4c5d1d1e4,True,148,86,21,65,62,0,0.2442,config/,directory,72af9f3a0424e713481bad830dcbf954920db151,dc1ab9c3fed9fd6c548be7761bfb22da5a2c7bd0c9c180996d8c2e649dd64db7,True,stale_verifiable_references_present,True,verified_test_path_reference,True,,B_observed_integrity_loss,True
c3250e576ae4270d,b5c34a39ad2d9044,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-component/SKILL.md,,truthful,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2026-01-26T18:43:52+00:00,2e77ab428180fb7936599aa2c4ac6f98bd659c35,ad3982ef947d31745ada1f7b94c4d4afe6e27c8b9c8d74b13a5c414bfb25301f,True,11,4,1,3,7,0,0.25,apps/artagent/frontend/src/components/,directory,,,False,no_stale_reference_or_issue_cue,True,verified_reference_anchors_only,True,,A_truthful,False
c3250e576ae4270d,2b1881c995e29a7d,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-component/SKILL.md,,born_stale,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2026-01-26T18:43:52+00:00,2e77ab428180fb7936599aa2c4ac6f98bd659c35,ad3982ef947d31745ada1f7b94c4d4afe6e27c8b9c8d74b13a5c414bfb25301f,True,11,4,1,3,7,0,0.25,hooks/,directory,2e77ab428180fb7936599aa2c4ac6f98bd659c35,ad3982ef947d31745ada1f7b94c4d4afe6e27c8b9c8d74b13a5c414bfb25301f,True,stale_verifiable_references_present,True,verified_reference_anchors_only,True,,B_observed_integrity_loss,False
56d0561a6f256dc8,7bb643323441cd22,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-endpoint/SKILL.md,,truthful,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2026-01-26T18:43:52+00:00,2e77ab428180fb7936599aa2c4ac6f98bd659c35,6376d2da9d08b04669daedc8b8aec13651921d0ca71168ebdb8890257e4e8251,True,23,9,3,6,12,0,0.3333,apps/artagent/backend/api/v1/__init__.py,path,,,False,no_stale_reference_or_issue_cue,True,verified_source_path_reference,True,,A_truthful,False
56d0561a6f256dc8,20b41ffe57d22366,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-endpoint/SKILL.md,,born_stale,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2026-01-26T18:43:52+00:00,2e77ab428180fb7936599aa2c4ac6f98bd659c35,6376d2da9d08b04669daedc8b8aec13651921d0ca71168ebdb8890257e4e8251,True,23,9,3,6,12,0,0.3333,api/v1/__init__.py,path,2e77ab428180fb7936599aa2c4ac6f98bd659c35,6376d2da9d08b04669daedc8b8aec13651921d0ca71168ebdb8890257e4e8251,True,stale_verifiable_references_present,True,verified_source_path_reference,True,,B_observed_integrity_loss,False
e9d87549be4624d8,81954c80091c8d8a,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-evaluation/SKILL.md,,truthful,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,2026-02-03T19:22:15+00:00,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,7f61da053e786361b1d59b0638be21433111a4c59895c7d63f887a71aca4fce4,True,45,7,1,6,38,0,0.1429,tests/evaluation/scenarios/,directory,,,False,no_stale_reference_or_issue_cue,True,verified_test_path_reference,True,,A_truthful,False
e9d87549be4624d8,25fb11540368549b,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-evaluation/SKILL.md,,born_stale,2e77ab428180fb7936599aa2c4ac6f98bd659c35,2026-01-26T18:43:52+00:00,2e77ab428180fb7936599aa2c4ac6f98bd659c35,ba8dfa1167aa6f9a5d4e75a1e616c678fff26e1b2d9a78f8ac05388f753bcaa3,True,35,10,0,10,25,0,0.0,_basic.yaml,path,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,7f61da053e786361b1d59b0638be21433111a4c59895c7d63f887a71aca4fce4,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
68ce4e69ee30893f,9747845fa8a6c2a1,9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/skills/add-mcp-server/SKILL.md,Skills,truthful,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,2026-02-03T19:22:15+00:00,5f7d9bc1b399cf4973fc6e50f72c853848293a5a,eebfaadb0c625affa7dbb0fadac8cc11c6e0f4be9ba2b9ccf48401a06289b37c,True,102,50,15,35,41,0,0.3,README.md,path,,,False,no_stale_reference_or_issue_cue,True,verified_source_path_reference+verified_test_config_reference,True,,A_truthful,True
